day,model,sym,side,sig,code,time,min,entry,rank,cls,taken,ghost,skip_why,breadth,daypct,sec,sec_bullq,sec_bearq,sec_pb,sec_pw,held,tilt,regime,cf_net_s,cf_net_p,cf_r_s,cf_r_p,cf_exit_s,m9_shard
2026-07-31,M9B,GVPIL,BUY,BUY-EX,101,09:35,575,763.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.197,,,,,,,,,,,,,,B
2026-07-31,M9B,HAPPYFORGE,BUY,BUY-EX,101,09:30,570,1688.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.824,,,,,,,,,,,,,,B
2026-07-31,M9B,HCC,BUY,BUY-EX,101,09:40,580,21.39,,,0,0,signal close ₹21.39 ≤ ₹200 — price floor (rule 4),0.38,1.663,,,,,,,,,,,,,,B
2026-07-31,M9B,HEG,SELL,SELL-EX19,219,09:35,575,659.0,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.106,,,,,,,,,,,,,,B
2026-07-31,M9B,HOMEFIRST,BUY,ENTRY BUY,90,09:30,570,1208.8,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,2.311,,,,,,,,,,,,,,B
2026-07-31,M9B,HONDAPOWER,SELL,ENTRY SELL,290,09:30,570,2094.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.352,,,,,,,,,,,,,,B
2026-07-31,M9B,IFBIND,BUY,ENTRY BUY,90,09:40,580,1320.8,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.748,,,,,,,,,,,,,,B
2026-07-31,M9B,IKIO,BUY,ENTRY BUY,90,09:40,580,202.5,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,2.708,,,,,,,,,,,,,,B
2026-07-31,M9B,INDORAMA,BUY,BUY-EX,101,09:30,570,57.01,,,0,0,signal close ₹57.01 ≤ ₹200 — price floor (rule 4),0.38,2.721,,,,,,,,,,,,,,B
2026-07-31,M9B,INDSWFTLAB,BUY,ENTRY BUY,90,09:35,575,225.49,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,3.384,,,,,,,,,,,,,,B
2026-07-31,M9B,JAGRAN,SELL,ENTRY SELL,290,09:35,575,63.43,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.736,,,,,,,,,,,,,,B
2026-07-31,M9B,JINDALPHOT,BUY,ENTRY BUY,90,09:25,565,1073.8,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.355,,,,,,,,,,,,,,B
2026-07-31,M9B,JKTYRE,BUY,ENTRY BUY,90,09:40,580,401.05,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.754,,,,,,,,,,,,,,B
2026-07-31,M9B,JSWINFRA,BUY,ENTRY BUY,90,09:30,570,319.75,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.125,,,,,,,,,,,,,,B
2026-07-31,M9B,JSWINFRA,BUY,BUY-EX,101,09:40,580,320.75,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.438,,,,,,,,,,,,,,B
2026-07-31,M9B,JUBLINGREA,BUY,BUY-EX17,102,09:40,580,737.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.376,,,,,,,,,,,,,,B
2026-07-31,M9B,KALAMANDIR,SELL,ENTRY SELL,290,09:30,570,88.35,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.417,,,,,,,,,,,,,,B
2026-07-31,M9B,KDDL,BUY,BUY-EX,101,09:30,570,3259.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.356,,,,,,,,,,,,,,B
2026-07-31,M9B,KIRLOSIND,BUY,BUY-EX,101,09:30,570,3795.7,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.165,,,,,,,,,,,,,,B
2026-07-31,M9B,KRSNAA,SELL,SELL-EX5,205,09:35,575,521.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.344,,,,,,,,,,,,,,B
2026-07-31,M9B,KSHINTL,BUY,BUY-EX,101,09:30,570,853.45,,,0,0,entry-candle range 1.48% > 1.25% — volatility brake (rule 7),0.38,2.702,,,,,,,,,,,,,,B
2026-07-31,M9B,LANDMARK,BUY,ENTRY BUY,90,09:30,570,546.25,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.364,,,,,,,,,,,,,,B
2026-07-31,M9B,LLOYDSME,SELL,ENTRY SELL,290,09:30,570,2022.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.397,,,,,,,,,,,,,,B
2026-07-31,M9B,LLOYDSME,BUY,BUY-EX17,102,09:40,580,2051.9,,,0,0,entry-candle range 1.38% > 1.25% — volatility brake (rule 7),0.38,1.882,,,,,,,,,,,,,,B
2026-07-31,M9B,LUMAXTECH,BUY,BUY-EX,101,09:30,570,1539.6,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.396,,,,,,,,,,,,,,B
2026-07-31,M9B,MAHSCOOTER,BUY,BUY-EX17,102,09:30,570,12480.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.645,,,,,,,,,,,,,,B
2026-07-31,M9B,MSTCLTD,BUY,BUY-EX,101,09:35,575,617.7,,,0,0,entry-candle range 1.38% > 1.25% — volatility brake (rule 7),0.38,2.557,,,,,,,,,,,,,,B
2026-07-31,M9B,NELCO,BUY,BUY-EX,101,09:30,570,973.85,,,0,0,entry-candle range 1.38% > 1.25% — volatility brake (rule 7),0.38,4.552,,,,,,,,,,,,,,B
2026-07-31,M9B,NORTHARC,BUY,BUY-EX,101,09:40,580,291.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.394,,,,,,,,,,,,,,B
2026-07-31,M9B,OSWALPUMPS,SELL,ENTRY SELL,290,09:40,580,331.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.301,,,,,,,,,,,,,,B
2026-07-31,M9B,PATELENG,BUY,ENTRY BUY,90,09:40,580,27.54,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.364,,,,,,,,,,,,,,B
2026-07-31,M9B,PIRAMALFIN,BUY,BUY-EX7,106,09:40,580,2067.2,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.928,,,,,,,,,,,,,,B
2026-07-31,M9B,POLYPLEX,BUY,ENTRY BUY,90,09:40,580,1109.95,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.813,,,,,,,,,,,,,,B
2026-07-31,M9B,PPLPHARMA,BUY,ENTRY BUY,90,09:35,575,197.75,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.513,,,,,,,,,,,,,,B
2026-07-31,M9B,PRECAM,BUY,ENTRY BUY,90,09:40,580,144.19,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.481,,,,,,,,,,,,,,B
2026-07-31,M9B,RACLGEAR,BUY,ENTRY BUY,90,09:30,570,1264.6,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.322,,,,,,,,,,,,,,B
2026-07-31,M9B,RAMKY,BUY,ENTRY BUY,90,09:30,570,371.3,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.842,,,,,,,,,,,,,,B
2026-07-31,M9B,RATNAMANI,BUY,ENTRY BUY,90,09:30,570,2403.5,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.649,,,,,,,,,,,,,,B
2026-07-31,M9B,REFEX,BUY,BUY-EX9,108,09:40,580,301.5,,,0,0,entry-candle range 2.17% > 1.25% — volatility brake (rule 7),0.38,-0.331,,,,,,,,,,,,,,B
2026-07-31,M9B,RICOAUTO,BUY,BUY-EX17,102,09:30,570,141.61,,,0,0,signal close ₹141.61 ≤ ₹200 — price floor (rule 4),0.38,2.393,,,,,,,,,,,,,,B
2026-07-31,M9B,RITES,SELL,SELL-EX6,206,09:35,575,215.6,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.101,,,,,,,,,,,,,,B
2026-07-31,M9B,ROUTE,SELL,SELL-EX1,201,09:30,570,537.45,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.8,,,,,,,,,,,,,,B
2026-07-31,M9B,RRKABEL,BUY,BUY-EX,101,09:40,580,2625.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.494,,,,,,,,,,,,,,B
2026-07-31,M9B,SAMBHV,BUY,BUY-EX,101,09:40,580,119.15,,,0,0,signal close ₹119.15 ≤ ₹200 — price floor (rule 4),0.38,2.849,,,,,,,,,,,,,,B
2026-07-31,M9B,SANSTAR,BUY,ENTRY BUY,90,09:40,580,114.73,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.531,,,,,,,,,,,,,,B
2026-07-31,M9B,SIGNPOST,SELL,ENTRY SELL,290,09:40,580,307.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-1.413,,,,,,,,,,,,,,B
2026-07-31,M9B,STOVEKRAFT,BUY,ENTRY BUY,90,09:35,575,813.8,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.471,,,,,,,,,,,,,,B
2026-07-31,M9B,STYLAMIND,BUY,BUY-EX,101,09:30,570,3404.8,,,0,0,entry-candle range 1.25% > 1.25% — volatility brake (rule 7),0.38,1.207,,,,,,,,,,,,,,B
2026-07-31,M9B,TEJASNET,BUY,BUY-EX7,106,09:30,570,515.65,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.807,,,,,,,,,,,,,,B
2026-07-31,M9B,THOMASCOOK,BUY,BUY-EX,101,09:30,570,101.83,,,0,0,signal close ₹101.83 ≤ ₹200 — price floor (rule 4),0.38,2.342,,,,,,,,,,,,,,B
2026-07-31,M9B,TIIL,BUY,ENTRY BUY,90,09:35,575,2568.2,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,0.773,,,,,,,,,,,,,,B
2026-07-31,M9B,TIIL,BUY,BUY-EX,101,09:40,580,2594.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.785,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,ENTRY SELL,290,09:30,570,992.0,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,-0.8,,,,,,,,,,,,,,B
2026-07-31,M9B,TTKHLTCARE,SELL,SELL-EX5,205,09:35,575,988.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.19,,,,,,,,,,,,,,B
2026-07-31,M9B,TVSSCS,BUY,ENTRY BUY,90,09:30,570,136.8,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,1.183,,,,,,,,,,,,,,B
2026-07-31,M9B,UFBL,BUY,ENTRY BUY,90,09:30,570,706.5,,,0,0,"scanner-table preview (90/290) — no TradingView chart label, blocked",0.38,4.667,,,,,,,,,,,,,,B
2026-07-31,M9B,VEDPOWER,BUY,BUY-EX9,108,09:40,580,33.99,,,0,0,signal close ₹33.99 ≤ ₹200 — price floor (rule 4),0.38,0.771,,,,,,,,,,,,,,B
2026-07-31,M9B,WABAG,BUY,BUY-EX,101,09:30,570,1938.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.865,,,,,,,,,,,,,,B
2026-07-31,M9B,WEWORK,BUY,BUY-EX,101,09:35,575,722.35,,,0,0,entry-candle range 1.60% > 1.25% — volatility brake (rule 7),0.38,1.169,,,,,,,,,,,,,,B
2026-07-31,M9B,ZEEL,BUY,BUY-EX,101,09:30,570,115.38,,,0,0,signal close ₹115.38 ≤ ₹200 — price floor (rule 4),0.38,2.514,,,,,,,,,,,,,,B
2026-07-31,M9B,AARTIDRUGS,BUY,BUY-EX,101,09:45,585,422.05,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.699,,,,,,,,,,,,,,B
2026-07-31,M9B,ARSSBL,BUY,BUY-EX,101,09:55,595,514.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.378,,,,,,,,,,,,,,B
2026-07-31,M9B,BIRLACORPN,BUY,BUY-EX,101,09:55,595,901.2,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.71,,,,,,,,,,,,,,B
2026-07-31,M9B,BUILDPRO,BUY,BUY-EX,101,09:55,595,1235.4,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.091,,,,,,,,,,,,,,B
2026-07-31,M9B,CELLO,BUY,BUY-EX4,103,09:55,595,343.95,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.311,,,,,,,,,,,,,,B
2026-07-31,M9B,CGCL,BUY,BUY-EX,101,09:50,590,230.17,,,0,0,entry-candle range 1.53% > 1.25% — volatility brake (rule 7),0.38,2.298,,,,,,,,,,,,,,B
2026-07-31,M9B,CONCORDBIO,BUY,BUY-EX,101,09:45,585,1368.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.857,,,,,,,,,,,,,,B
2026-07-31,M9B,CREDITACC,BUY,BUY-EX,101,09:55,595,1632.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.146,,,,,,,,,,,,,,B
2026-07-31,M9B,EXICOM,BUY,BUY-EX4,103,09:50,590,161.24,,,0,0,signal close ₹161.24 ≤ ₹200 — price floor (rule 4),0.38,2.57,,,,,,,,,,,,,,B
2026-07-31,M9B,FUSION,BUY,BUY-EX,101,09:50,590,206.46,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,4.616,,,,,,,,,,,,,,B
2026-07-31,M9B,GMMPFAUDLR,BUY,BUY-EX,101,09:55,595,820.65,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.165,,,,,,,,,,,,,,B
2026-07-31,M9B,GRANULES,BUY,BUY-EX7,106,09:45,585,839.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.72,,,,,,,,,,,,,,B
2026-07-31,M9B,HATSUN,BUY,BUY-EX,101,09:50,590,890.35,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.795,,,,,,,,,,,,,,B
2026-07-31,M9B,HOMEFIRST,BUY,BUY-EX17,102,09:50,590,1211.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.497,,,,,,,,,,,,,,B
2026-07-31,M9B,JSFB,BUY,BUY-EX,101,09:50,590,582.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,3.719,,,,,,,,,,,,,,B
2026-07-31,M9B,JWL,BUY,BUY-EX,101,09:45,585,261.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.192,,,,,,,,,,,,,,B
2026-07-31,M9B,KITEX,BUY,BUY-EX,101,09:50,590,146.8,,,0,0,signal close ₹146.80 ≤ ₹200 — price floor (rule 4),0.38,0.963,,,,,,,,,,,,,,B
2026-07-31,M9B,KNACK,BUY,BUY-EX,101,09:45,585,192.01,,,0,0,signal close ₹192.01 ≤ ₹200 — price floor (rule 4),0.38,1.058,,,,,,,,,,,,,,B
2026-07-31,M9B,LTFOODS,BUY,BUY-EX17,102,09:45,585,412.7,,,0,0,entry-candle range 1.46% > 1.25% — volatility brake (rule 7),0.38,3.876,,,,,,,,,,,,,,B
2026-07-31,M9B,MMTC,BUY,BUY-EX,101,09:50,590,61.35,,,0,0,signal close ₹61.35 ≤ ₹200 — price floor (rule 4),0.38,2.25,,,,,,,,,,,,,,B
2026-07-31,M9B,NH,SELL,SELL-EX1,201,09:50,590,2062.1,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.956,,,,,,,,,,,,,,B
2026-07-31,M9B,NSIL,BUY,BUY-EX,101,09:45,585,5534.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.893,,,,,,,,,,,,,,B
2026-07-31,M9B,PARKHOSPS,BUY,BUY-EX,101,09:50,590,290.4,,,0,0,entry-candle range 1.77% > 1.25% — volatility brake (rule 7),0.38,3.974,,,,,,,,,,,,,,B
2026-07-31,M9B,ROLEXRINGS,BUY,BUY-EX9,108,09:45,585,137.49,,,0,0,signal close ₹137.49 ≤ ₹200 — price floor (rule 4),0.38,0.306,,,,,,,,,,,,,,B
2026-07-31,M9B,SANDHAR,BUY,BUY-EX,101,09:50,590,613.4,,,0,0,entry-candle range 1.39% > 1.25% — volatility brake (rule 7),0.38,1.809,,,,,,,,,,,,,,B
2026-07-31,M9B,TFCILTD,BUY,BUY-EX,101,09:45,585,102.12,,,0,0,signal close ₹102.12 ≤ ₹200 — price floor (rule 4),0.38,0.79,,,,,,,,,,,,,,B
2026-07-31,M9B,TIMKEN,BUY,BUY-EX4,103,09:50,590,3135.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.292,,,,,,,,,,,,,,B
2026-07-31,M9B,URBANCO,BUY,BUY-EX7,106,09:55,595,131.31,,,0,0,signal close ₹131.31 ≤ ₹200 — price floor (rule 4),0.38,0.398,,,,,,,,,,,,,,B
2026-07-31,M9B,WANBURY,BUY,BUY-EX9,108,09:45,585,300.15,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.231,,,,,,,,,,,,,,B
2026-07-31,M9B,WEWORK,BUY,BUY-EX,101,09:55,595,727.65,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.912,,,,,,,,,,,,,,B
2026-07-31,M9B,WSTCSTPAPR,BUY,BUY-EX,101,09:45,585,567.7,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.194,,,,,,,,,,,,,,B
2026-07-31,M9B,ALEMBICLTD,BUY,BUY-EX,101,10:05,605,91.1,,,0,0,signal close ₹91.10 ≤ ₹200 — price floor (rule 4),0.38,1.72,,,,,,,,,,,,,,B
2026-07-31,M9B,ARFIN,SELL,SELL-EX5,205,10:10,610,87.61,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.375,,,,,,,,,,,,,,B
2026-07-31,M9B,AVALON,BUY,BUY-EX,101,10:00,600,1837.7,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,3.842,,,,,,,,,,,,,,B
2026-07-31,M9B,CHENNPETRO,BUY,BUY-EX17,102,10:05,605,1249.6,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.45,,,,,,,,,,,,,,B
2026-07-31,M9B,ESCORTS,BUY,BUY-EX7,106,10:00,600,3031.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.681,,,,,,,,,,,,,,B
2026-07-31,M9B,GENUSPOWER,BUY,BUY-EX,101,10:05,605,316.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.932,,,,,,,,,,,,,,B
2026-07-31,M9B,GOCLCORP,BUY,BUY-EX,101,10:05,605,392.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.771,,,,,,,,,,,,,,B
2026-07-31,M9B,ITCHOTELS,BUY,BUY-EX7,106,10:05,605,162.39,,,0,0,signal close ₹162.39 ≤ ₹200 — price floor (rule 4),0.38,0.863,,,,,,,,,,,,,,B
2026-07-31,M9B,JAINREC,BUY,BUY-EX,101,10:10,610,350.2,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.099,,,,,,,,,,,,,,B
2026-07-31,M9B,KINGFA,BUY,BUY-EX,101,10:10,610,5132.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.766,,,,,,,,,,,,,,B
2026-07-31,M9B,LATENTVIEW,BUY,BUY-EX7,106,10:05,605,313.9,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.997,,,,,,,,,,,,,,B
2026-07-31,M9B,NEULANDLAB,SELL,SELL-EX2,202,10:10,610,19075.0,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.651,,,,,,,,,,,,,,B
2026-07-31,M9B,OPTIEMUS,BUY,BUY-EX,101,10:05,605,634.1,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,3.257,,,,,,,,,,,,,,B
2026-07-31,M9B,PICCADIL,BUY,BUY-EX,101,10:10,610,737.25,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.254,,,,,,,,,,,,,,B
2026-07-31,M9B,SAREGAMA,BUY,BUY-EX9,108,10:10,610,523.35,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.115,,,,,,,,,,,,,,B
2026-07-31,M9B,5PAISA,BUY,BUY-EX,101,10:20,620,351.1,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.445,,,,,,,,,,,,,,B
2026-07-31,M9B,AFFLE,SELL,NORMAL SELL,280,10:20,620,1592.5,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-1.393,,,,,,,,,,,,,,B
2026-07-31,M9B,ANURAS,SELL,SELL-EX2,202,10:20,620,1205.5,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.207,,,,,,,,,,,,,,B
2026-07-31,M9B,BLUEDART,BUY,BUY-EX,101,10:20,620,5132.2,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.121,,,,,,,,,,,,,,B
2026-07-31,M9B,DEVYANI,SELL,SELL-EX5,205,10:15,615,117.38,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.945,,,,,,,,,,,,,,B
2026-07-31,M9B,EMSLIMITED,BUY,BUY-EX,101,10:20,620,395.3,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.542,,,,,,,,,,,,,,B
2026-07-31,M9B,GARUDA,BUY,BUY-EX5,104,10:20,620,172.0,,,0,0,signal close ₹172.00 ≤ ₹200 — price floor (rule 4),0.38,2.381,,,,,,,,,,,,,,B
2026-07-31,M9B,GHCL,SELL,SELL-EX5,205,10:20,620,437.0,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.228,,,,,,,,,,,,,,B
2026-07-31,M9B,GRSE,BUY,BUY-EX,101,10:15,615,2623.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,1.627,,,,,,,,,,,,,,B
2026-07-31,M9B,ICIL,SELL,SELL-EX5,205,10:20,620,400.25,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.373,,,,,,,,,,,,,,B
2026-07-31,M9B,IVALUE,BUY,BUY-EX,101,10:20,620,281.1,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,3.08,,,,,,,,,,,,,,B
2026-07-31,M9B,MUKANDLTD,BUY,BUY-EX,101,10:15,615,141.33,,,0,0,signal close ₹141.33 ≤ ₹200 — price floor (rule 4),0.38,0.95,,,,,,,,,,,,,,B
2026-07-31,M9B,PPLPHARMA,BUY,BUY-EX7,106,10:15,615,199.12,,,0,0,signal close ₹199.12 ≤ ₹200 — price floor (rule 4),0.38,1.21,,,,,,,,,,,,,,B
2026-07-31,M9B,SHANTIGOLD,SELL,SELL-EX5,205,10:15,615,215.11,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.181,,,,,,,,,,,,,,B
2026-07-31,M9B,SRM,BUY,BUY-EX9,108,10:20,620,500.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.1,,,,,,,,,,,,,,B
2026-07-31,M9B,SURAKSHA,BUY,BUY-EX,101,10:15,615,253.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.637,,,,,,,,,,,,,,B
2026-07-31,M9B,THELEELA,BUY,BUY-EX,101,10:20,620,478.0,,,0,0,entry-candle range 1.29% > 1.25% — volatility brake (rule 7),0.38,2.575,,,,,,,,,,,,,,B
2026-07-31,M9B,TRANSRAILL,BUY,BUY-EX,101,10:15,615,498.3,,,0,0,entry-candle range 1.39% > 1.25% — volatility brake (rule 7),0.38,2.257,,,,,,,,,,,,,,B
2026-07-31,M9B,CPPLUS,BUY,BUY-EX12,111,10:40,640,3413.7,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,4.914,,,,,,,,,,,,,,B
2026-07-31,M9B,EPACKPEB,BUY,BUY-EX,101,10:30,630,273.78,,,0,0,entry-candle range 1.89% > 1.25% — volatility brake (rule 7),0.38,2.828,,,,,,,,,,,,,,B
2026-07-31,M9B,GRANULES,SELL,SELL-EX1,201,10:35,635,828.6,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.528,,,,,,,,,,,,,,B
2026-07-31,M9B,INDGN,BUY,BUY-EX9,108,10:40,640,518.1,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.758,,,,,,,,,,,,,,B
2026-07-31,M9B,INDIANHUME,BUY,BUY-EX,101,10:40,640,396.75,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,2.255,,,,,,,,,,,,,,B
2026-07-31,M9B,JKTYRE,BUY,BUY-EX,101,10:35,635,407.9,,,0,0,entry-candle range 1.71% > 1.25% — volatility brake (rule 7),0.38,2.475,,,,,,,,,,,,,,B
2026-07-31,M9B,KPIL,SELL,SELL-EX6,206,10:35,635,1274.9,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.709,,,,,,,,,,,,,,B
2026-07-31,M9B,MEESHO,BUY,BUY-EX5,104,10:30,630,183.0,,,0,0,signal close ₹183.00 ≤ ₹200 — price floor (rule 4),0.38,0.412,,,,,,,,,,,,,,B
2026-07-31,M9B,PGHH,BUY,BUY-EX9,108,10:40,640,8490.0,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,0.142,,,,,,,,,,,,,,B
2026-07-31,M9B,TRITURBINE,SELL,SELL-EX1,201,10:30,630,601.35,,,0,0,SELL-side master signal — M9 is BUY-only (logged for evidence),0.38,-0.603,,,,,,,,,,,,,,B
2026-07-31,M9B,ALEMBICLTD,BUY,BUY-EX,101,10:55,655,91.08,,,0,0,signal close ₹91.08 ≤ ₹200 — price floor (rule 4),0.38,1.697,,,,,,,,,,,,,,B
2026-07-31,M9B,CAMPUS,BUY,BUY-EX9,108,10:55,655,220.5,,,0,0,not on NSE top-20 gainers (all-securities) snapshot — entry blocked (user rule A,0.38,-0.113,,,,,,,,,,,,,,B
